turn_id,pause_index,p_eot
en__000,0,1.0
en__000,1,1.0
en__000,2,1.0
en__000,3,1.0
en__001,0,1.0
en__001,1,1.0
en__002,0,1.0
en__002,1,1.0
en__002,2,1.0
en__002,3,1.0
en__002,4,1.0
en__002,5,1.0
en__002,6,1.0
en__003,0,1.0
en__004,0,1.0
en__004,1,1.0
en__005,0,1.0
en__005,1,1.0
en__006,0,1.0
en__006,1,1.0
en__006,2,1.0
en__007,0,1.0
en__007,1,1.0
en__007,2,1.0
en__007,3,1.0
en__007,4,1.0
en__007,5,1.0
en__007,6,1.0
en__008,0,1.0
en__008,1,1.0
en__008,2,1.0
en__008,3,1.0
en__009,0,1.0
en__010,0,1.0
en__010,1,1.0
en__011,0,1.0
en__012,0,1.0
en__012,1,1.0
en__012,2,1.0
en__013,0,1.0
en__014,0,1.0
en__014,1,1.0
en__015,0,1.0
en__015,1,1.0
en__016,0,1.0
en__016,1,1.0
en__016,2,1.0
en__017,0,1.0
en__017,1,1.0
en__018,0,1.0
en__018,1,1.0
en__018,2,1.0
en__018,3,1.0
en__018,4,1.0
en__018,5,1.0
en__019,0,1.0
en__020,0,1.0
en__020,1,1.0
en__020,2,1.0
en__021,0,1.0
en__022,0,1.0
en__022,1,1.0
en__023,0,1.0
en__023,1,1.0
en__023,2,1.0
en__024,0,1.0
en__024,1,1.0
en__024,2,1.0
en__025,0,1.0
en__026,0,1.0
en__027,0,1.0
en__027,1,1.0
en__028,0,1.0
en__028,1,1.0
en__029,0,1.0
en__029,1,1.0
en__029,2,1.0
en__030,0,1.0
en__030,1,1.0
en__030,2,1.0
en__030,3,1.0
en__030,4,1.0
en__031,0,1.0
en__032,0,1.0
en__032,1,1.0
en__033,0,1.0
en__034,0,1.0
en__034,1,1.0
en__035,0,1.0
en__035,1,1.0
en__035,2,1.0
en__036,0,1.0
en__036,1,1.0
en__036,2,1.0
en__037,0,1.0
en__037,1,1.0
en__037,2,1.0
en__037,3,1.0
en__038,0,1.0
en__038,1,1.0
en__038,2,1.0
en__038,3,1.0
en__039,0,1.0
en__039,1,1.0
en__039,2,1.0
en__040,0,1.0
en__041,0,1.0
en__042,0,1.0
en__042,1,1.0
en__042,2,1.0
en__042,3,1.0
en__042,4,1.0
en__043,0,1.0
en__044,0,1.0
en__044,1,1.0
en__044,2,1.0
en__045,0,1.0
en__045,1,1.0
en__046,0,1.0
en__046,1,1.0
en__046,2,1.0
en__047,0,1.0
en__048,0,1.0
en__048,1,1.0
en__049,0,1.0
en__049,1,1.0
en__049,2,1.0
en__049,3,1.0
en__049,4,1.0
en__050,0,1.0
en__051,0,1.0
en__051,1,1.0
en__051,2,1.0
en__052,0,1.0
en__052,1,1.0
en__052,2,1.0
en__053,0,1.0
en__053,1,1.0
en__054,0,1.0
en__054,1,1.0
en__055,0,1.0
en__056,0,1.0
en__057,0,1.0
en__058,0,1.0
en__059,0,1.0
en__059,1,1.0
en__059,2,1.0
en__060,0,1.0
en__060,1,1.0
en__061,0,1.0
en__061,1,1.0
en__061,2,1.0
en__062,0,1.0
en__063,0,1.0
en__063,1,1.0
en__064,0,1.0
en__064,1,1.0
en__065,0,1.0
en__065,1,1.0
en__065,2,1.0
en__066,0,1.0
en__066,1,1.0
en__067,0,1.0
en__067,1,1.0
en__067,2,1.0
en__068,0,1.0
en__068,1,1.0
en__068,2,1.0
en__069,0,1.0
en__069,1,1.0
en__070,0,1.0
en__070,1,1.0
en__070,2,1.0
en__070,3,1.0
en__070,4,1.0
en__070,5,1.0
en__070,6,1.0
en__071,0,1.0
en__072,0,1.0
en__073,0,1.0
en__073,1,1.0
en__074,0,1.0
en__075,0,1.0
en__076,0,1.0
en__077,0,1.0
en__077,1,1.0
en__077,2,1.0
en__078,0,1.0
en__079,0,1.0
en__079,1,1.0
en__080,0,1.0
en__080,1,1.0
en__080,2,1.0
en__080,3,1.0
en__080,4,1.0
en__080,5,1.0
en__081,0,1.0
en__081,1,1.0
en__081,2,1.0
en__081,3,1.0
en__081,4,1.0
en__082,0,1.0
en__082,1,1.0
en__083,0,1.0
en__083,1,1.0
en__083,2,1.0
en__084,0,1.0
en__085,0,1.0
en__086,0,1.0
en__086,1,1.0
en__086,2,1.0
en__087,0,1.0
en__088,0,1.0
en__088,1,1.0
en__089,0,1.0
en__089,1,1.0
en__090,0,1.0
en__090,1,1.0
en__090,2,1.0
en__090,3,1.0
en__091,0,1.0
en__091,1,1.0
en__091,2,1.0
en__091,3,1.0
en__091,4,1.0
en__091,5,1.0
en__091,6,1.0
en__091,7,1.0
en__092,0,1.0
en__092,1,1.0
en__093,0,1.0
en__093,1,1.0
en__093,2,1.0
en__093,3,1.0
en__093,4,1.0
en__094,0,1.0
en__094,1,1.0
en__095,0,1.0
en__095,1,1.0
en__095,2,1.0
en__095,3,1.0
en__095,4,1.0
en__095,5,1.0
en__096,0,1.0
en__097,0,1.0
en__097,1,1.0
en__098,0,1.0
en__099,0,1.0
